id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,quartile,day,day_of_week,bedrooms_flag,bathrooms_flag,waterfront_flag,view_flag,sqft_basement_flag,yr_renovated_flag,day_of_week_flag,house_age,yr_since_renovation,basement_ratio,living_lot_ratio,price_per_sqft,sqft_living_diff,sqft_lot_diff,above_ratio,total_rooms,bath_bed_ratio,overall_quality,luxury_score,grade_sqft_living,waterfront_view_interaction,rooms_per_floor
1926049326,2015-02-10,305000.0,2,1.0,1210,7140,1.5,0,0,3,6,1210,0,1921,0,98133,47.7225,-122.349,1150,7376,2015,2,1,10,1,1,1,0,0,0,0,1,94,,0.0,0.17,252.07,60,236,1.0,3.0,0.5,18,6,7260,0,2.0
7655900187,2015-02-05,449000.0,5,1.75,1720,14040,1.0,0,0,4,8,1150,570,1956,0,98133,47.7365,-122.339,1750,7800,2015,2,1,5,3,1,1,0,0,1,0,1,59,,0.33,0.12,261.05,30,6240,0.67,6.75,0.35,32,8,13760,0,6.75
7452500565,2014-08-29,260000.0,3,2.0,2710,5000,2.0,0,0,3,6,2710,0,1951,0,98126,47.5188,-122.373,850,5000,2014,8,3,29,4,1,1,0,0,0,0,1,63,,0.0,0.54,95.94,1860,0,1.0,5.0,0.67,18,6,16260,0,2.5
2871000400,2014-05-12,751000.0,4,2.5,3110,6142,2.0,0,0,3,9,3110,0,2004,0,98052,47.701,-122.111,3200,6826,2014,5,2,12,0,1,1,0,0,0,0,0,10,,0.0,0.51,241.48,90,684,1.0,6.5,0.62,27,9,27990,0,3.25
6150200060,2015-04-01,370037.0,2,1.0,1250,9270,1.0,0,0,4,7,1250,0,1948,0,98133,47.7284,-122.339,1130,6800,2015,4,2,1,2,1,1,0,0,0,0,1,67,,0.0,0.13,296.03,120,2470,1.0,3.0,0.5,28,7,8750,0,3.0
3668000830,2014-08-25,229950.0,3,1.75,1900,8910,2.0,0,0,4,7,1900,0,1988,0,98092,47.2769,-122.145,1610,8586,2014,8,3,25,0,1,1,0,0,0,0,0,26,,0.0,0.21,121.03,290,324,1.0,4.75,0.58,28,7,13300,0,2.38
2473460060,2015-04-22,349000.0,3,1.75,1740,7682,1.0,0,0,3,8,1330,410,1978,0,98058,47.4451,-122.126,2010,8820,2015,4,2,22,2,1,1,0,0,1,0,1,37,,0.24,0.23,200.57,270,1138,0.76,4.75,0.58,24,8,13920,0,4.75
9558021000,2015-01-20,348000.0,4,2.5,2070,3808,2.0,0,0,3,8,2070,0,2003,0,98058,47.4498,-122.12,1900,2992,2015,1,1,20,1,1,1,0,0,0,0,1,12,,0.0,0.54,168.12,170,816,1.0,6.5,0.62,24,8,16560,0,3.25
1250201610,2015-04-17,1220000.0,3,3.25,3030,5600,2.0,0,2,3,9,2220,810,1905,2005,98144,47.5978,-122.292,2040,6600,2015,4,2,17,4,1,1,0,1,1,1,1,110,10.0,0.27,0.54,402.64,990,1000,0.73,6.25,1.08,27,9,27270,0,3.12
1321720160,2015-01-02,510000.0,4,3.0,3610,18948,2.0,0,0,3,10,3610,0,1993,0,98023,47.2911,-122.342,3568,18948,2015,1,1,2,4,1,1,0,0,0,0,1,22,,0.0,0.19,141.27,42,0,1.0,7.0,0.75,30,10,36100,0,3.5
5029450200,2015-03-23,265000.0,3,1.5,1520,6805,1.0,0,0,4,7,1040,480,1981,0,98023,47.2907,-122.367,1440,7041,2015,3,1,23,0,1,1,0,0,1,0,0,34,,0.32,0.22,174.34,80,236,0.68,4.5,0.5,28,7,10640,0,4.5
723000226,2014-10-28,1250000.0,3,2.75,2780,4815,3.0,0,2,3,10,2780,0,1974,0,98105,47.6569,-122.286,2820,5000,2014,10,4,28,1,1,1,0,1,0,0,1,40,,0.0,0.58,449.64,40,185,1.0,5.75,0.92,30,10,27800,0,1.92
225079036,2015-01-07,937500.0,4,4.0,5545,871200,2.0,0,0,3,11,3605,1940,2003,0,98014,47.676,-121.882,3420,871200,2015,1,1,7,2,1,1,0,0,1,0,1,12,,0.35,0.01,169.07,2125,0,0.65,8.0,1.0,33,11,60995,0,4.0
5255700160,2014-08-05,485000.0,3,1.75,2590,8384,1.0,0,0,4,8,1590,1000,1971,0,98011,47.7739,-122.199,2590,8800,2014,8,3,5,1,1,1,0,0,1,0,1,43,,0.39,0.31,187.26,0,416,0.61,4.75,0.58,32,8,20720,0,4.75
5683500030,2015-03-20,489000.0,4,1.0,1150,5217,1.5,0,0,3,7,1150,0,1951,0,98115,47.6806,-122.287,1220,5217,2015,3,1,20,4,1,1,0,0,0,0,1,64,,0.0,0.22,425.22,70,0,1.0,5.0,0.25,21,7,8050,0,3.33
312000295,2015-01-22,400000.0,2,1.0,920,5120,1.0,0,0,5,7,920,0,1952,0,98136,47.5569,-122.394,1190,5120,2015,1,1,22,3,1,1,0,0,0,0,1,63,,0.0,0.18,434.78,270,0,1.0,3.0,0.5,35,7,6440,0,3.0
9510970520,2014-06-16,638000.0,3,2.5,2110,3600,2.0,0,0,3,9,2110,0,2005,0,98052,47.665,-122.082,2540,4384,2014,6,2,16,0,1,1,0,0,0,0,0,9,,0.0,0.59,302.37,430,784,1.0,5.5,0.83,27,9,18990,0,2.75
193600200,2014-06-19,440000.0,3,1.75,1170,8740,1.0,0,0,4,7,1170,0,1968,0,98052,47.6849,-122.117,1870,8448,2014,6,2,19,3,1,1,0,0,0,0,1,46,,0.0,0.13,376.07,700,292,1.0,4.75,0.58,28,7,8190,0,4.75
2568300045,2014-06-25,305000.0,6,2.0,1900,8240,1.0,0,0,2,7,1200,700,1964,0,98125,47.7037,-122.296,1900,8240,2014,6,2,25,2,1,1,0,0,1,0,1,50,,0.37,0.23,160.53,0,0,0.63,8.0,0.33,14,7,13300,0,8.0
2568300045,2015-03-19,649950.0,6,2.0,1900,8240,1.0,0,0,2,7,1200,700,1964,0,98125,47.7037,-122.296,1900,8240,2015,3,1,19,3,1,1,0,0,1,0,1,51,,0.37,0.23,342.08,0,0,0.63,8.0,0.33,14,7,13300,0,8.0
8691410310,2015-02-13,680000.0,4,2.5,3290,6012,2.0,0,0,3,9,3290,0,2005,0,98075,47.5961,-121.98,3210,6005,2015,2,1,13,4,1,1,0,0,0,0,1,10,,0.0,0.55,206.69,80,7,1.0,6.5,0.62,27,9,29610,0,3.25
1656600310,2014-07-14,629000.0,4,2.5,2660,22050,2.0,0,0,3,9,2660,0,1996,0,98059,47.4911,-122.125,3060,21111,2014,7,3,14,0,1,1,0,0,0,0,0,18,,0.0,0.12,236.47,400,939,1.0,6.5,0.62,27,9,23940,0,3.25
3904940160,2014-09-04,555000.0,3,2.5,2160,7584,2.0,0,0,3,8,2160,0,1988,0,98029,47.5751,-122.014,2160,7372,2014,9,3,4,3,1,1,0,0,0,0,1,26,,0.0,0.28,256.94,0,212,1.0,5.5,0.83,24,8,17280,0,2.75
1774200060,2014-06-17,669000.0,4,2.75,2700,35362,2.0,0,0,5,8,2700,0,1976,0,98077,47.7628,-122.094,2810,35915,2014,6,2,17,1,1,1,0,0,0,0,1,38,,0.0,0.08,247.78,110,553,1.0,6.75,0.69,40,8,21600,0,3.38
4137070030,2014-08-08,272000.0,3,2.5,1980,6608,2.0,0,0,3,8,1980,0,1994,0,98092,47.2642,-122.213,2150,7495,2014,8,3,8,4,1,1,0,0,0,0,1,20,,0.0,0.3,137.37,170,887,1.0,5.5,0.83,24,8,15840,0,2.75
2144800117,2014-06-26,270000.0,4,2.25,2600,9900,1.0,0,0,3,7,1600,1000,1965,0,98178,47.4881,-122.237,1770,11250,2014,6,2,26,3,1,1,0,0,1,0,1,49,,0.38,0.26,103.85,830,1350,0.62,6.25,0.56,21,7,18200,0,6.25
3392100140,2015-01-06,215000.0,3,1.0,1280,9775,1.0,0,0,3,6,1280,0,1964,0,98003,47.3262,-122.334,1230,8750,2015,1,1,6,1,1,1,0,0,0,0,1,51,,0.0,0.13,167.97,50,1025,1.0,4.0,0.33,18,6,7680,0,4.0
2581900060,2015-04-02,690000.0,3,1.5,1710,17707,1.0,0,0,4,7,1180,530,1947,0,98040,47.5393,-122.216,2590,9508,2015,4,2,2,3,1,1,0,0,1,0,1,68,,0.31,0.1,403.51,880,8199,0.69,4.5,0.5,28,7,11970,0,4.5
4058801230,2015-03-05,256000.0,4,1.75,1270,6825,1.0,0,2,3,7,1270,0,1950,0,98178,47.5051,-122.242,1800,6930,2015,3,1,5,3,1,1,0,1,0,0,1,65,,0.0,0.19,201.57,530,105,1.0,5.75,0.44,21,7,8890,0,5.75
2787320140,2015-03-24,255000.0,3,2.25,1890,7314,1.0,0,0,3,7,1100,790,1981,0,98031,47.4121,-122.172,1520,7676,2015,3,1,24,1,1,1,0,0,1,0,1,34,,0.42,0.26,134.92,370,362,0.58,5.25,0.75,21,7,13230,0,5.25
263000324,2014-05-13,550000.0,7,4.0,3440,8100,2.0,0,0,3,7,3440,0,1970,0,98103,47.6981,-122.349,1420,1560,2014,5,2,13,1,1,1,0,0,0,0,1,44,,0.0,0.42,159.88,2020,6540,1.0,11.0,0.57,21,7,24080,0,5.5
254000695,2015-05-08,410000.0,3,1.0,1190,5280,1.0,0,0,4,7,1190,0,1957,0,98146,47.5131,-122.383,1280,5280,2015,5,2,8,4,1,1,0,0,0,0,1,58,,0.0,0.23,344.54,90,0,1.0,4.0,0.33,28,7,8330,0,4.0
3013300830,2014-11-06,410000.0,2,1.0,1030,4366,1.0,0,0,3,7,1030,0,1912,0,98136,47.5311,-122.384,1890,4499,2014,11,4,6,3,1,1,0,0,0,0,1,102,,0.0,0.24,398.06,860,133,1.0,3.0,0.5,21,7,7210,0,3.0
2475201070,2014-07-16,259000.0,3,1.75,1240,4000,1.0,0,0,3,7,1240,0,1986,0,98055,47.4728,-122.191,1570,4586,2014,7,3,16,2,1,1,0,0,0,0,1,28,,0.0,0.31,208.87,330,586,1.0,4.75,0.58,21,7,8680,0,4.75
798000421,2015-03-27,292000.0,3,1.0,1730,21183,1.0,0,0,3,7,1030,700,1955,0,98168,47.5024,-122.332,1610,13000,2015,3,1,27,4,1,1,0,0,1,0,1,60,,0.4,0.08,168.79,120,8183,0.6,4.0,0.33,21,7,12110,0,4.0
4104500181,2014-08-12,1648000.0,4,3.5,4610,12500,2.0,0,2,3,11,4610,0,2003,0,98033,47.6508,-122.203,2340,11538,2014,8,3,12,1,1,1,0,1,0,0,1,11,,0.0,0.37,357.48,2270,962,1.0,7.5,0.88,33,11,50710,0,3.75
8701600030,2014-11-13,518000.0,5,1.0,1590,5000,1.5,0,0,3,7,1190,400,1929,0,98116,47.5752,-122.381,1590,5000,2014,11,4,13,3,1,1,0,0,1,0,1,85,,0.25,0.32,325.79,0,0,0.75,6.0,0.2,21,7,11130,0,4.0
8944360390,2015-03-05,485000.0,3,2.5,1760,3097,2.0,0,0,3,8,1760,0,1992,0,98029,47.5764,-121.996,1760,3285,2015,3,1,5,3,1,1,0,0,0,0,1,23,,0.0,0.57,275.57,0,188,1.0,5.5,0.83,24,8,14080,0,2.75
7968460270,2015-03-03,259500.0,3,2.0,1330,35060,1.0,0,0,3,7,1330,0,1989,0,98092,47.3128,-122.13,1660,35100,2015,3,1,3,1,1,1,0,0,0,0,1,26,,0.0,0.04,195.11,330,40,1.0,5.0,0.67,21,7,9310,0,5.0
9406570350,2015-04-23,354000.0,4,2.5,2340,5420,2.0,0,0,3,8,2340,0,2003,0,98038,47.3773,-122.029,2420,6252,2015,4,2,23,3,1,1,0,0,0,0,1,12,,0.0,0.43,151.28,80,832,1.0,6.5,0.62,24,8,18720,0,3.25
686900030,2015-03-23,999950.0,3,2.25,3740,22464,2.0,0,0,5,8,2330,1410,1966,0,98004,47.6354,-122.196,2680,19564,2015,3,1,23,0,1,1,0,0,1,0,0,49,,0.38,0.17,267.37,1060,2900,0.62,5.25,0.75,40,8,29920,0,2.62
6071300030,2014-06-24,464500.0,3,1.75,1150,10466,1.0,0,0,5,7,1150,0,1959,0,98006,47.5531,-122.177,1350,10384,2014,6,2,24,1,1,1,0,0,0,0,1,55,,0.0,0.11,403.91,200,82,1.0,4.75,0.58,35,7,8050,0,4.75
5416500520,2014-08-25,300000.0,3,2.5,1750,4200,2.0,0,0,3,7,1750,0,2005,0,98038,47.3605,-122.04,1890,4048,2014,8,3,25,0,1,1,0,0,0,0,0,9,,0.0,0.42,171.43,140,152,1.0,5.5,0.83,21,7,12250,0,2.75
1102000270,2014-07-01,1080000.0,3,2.75,3890,7216,2.0,0,1,3,8,3260,630,1967,2010,98118,47.5445,-122.266,2490,9920,2014,7,3,1,1,1,1,0,1,1,1,1,47,4.0,0.16,0.54,277.63,1400,2704,0.84,5.75,0.92,24,8,31120,0,2.88
5422430320,2014-07-21,309950.0,4,2.5,1770,6666,2.0,0,0,3,7,1770,0,1989,0,98023,47.2877,-122.349,1780,6666,2014,7,3,21,0,1,1,0,0,0,0,0,25,,0.0,0.27,175.11,10,0,1.0,6.5,0.62,21,7,12390,0,3.25
3157600340,2014-09-17,315000.0,3,1.0,1160,3700,1.5,0,0,3,7,1160,0,1909,0,98106,47.5651,-122.359,1340,3750,2014,9,3,17,2,1,1,0,0,0,0,1,105,,0.0,0.31,271.55,180,50,1.0,4.0,0.33,21,7,8120,0,2.67
2061100435,2014-07-24,499950.0,3,1.0,1440,5580,1.5,0,0,3,7,1440,0,1908,0,98115,47.6898,-122.326,2010,5580,2014,7,3,24,3,1,1,0,0,0,0,1,106,,0.0,0.26,347.19,570,0,1.0,4.0,0.33,21,7,10080,0,2.67
7011201550,2014-07-07,780000.0,4,2.0,2600,4800,1.0,0,2,3,8,1400,1200,1953,0,98119,47.637,-122.371,2050,3505,2014,7,3,7,0,1,1,0,1,1,0,0,61,,0.46,0.54,300.0,550,1295,0.54,6.0,0.5,24,8,20800,0,6.0
2581300055,2014-11-21,885000.0,3,3.25,2640,16090,1.0,0,2,4,8,1960,680,1976,0,98040,47.5374,-122.213,3690,15000,2014,11,4,21,4,1,1,0,1,1,0,1,38,,0.26,0.16,335.23,1050,1090,0.74,6.25,1.08,32,8,21120,0,6.25
1344300045,2014-05-07,500000.0,2,1.0,1010,3885,1.5,0,0,4,7,1010,0,1906,1990,98112,47.6224,-122.304,1770,4200,2014,5,2,7,2,1,1,0,0,0,1,1,108,24.0,0.0,0.26,495.05,760,315,1.0,3.0,0.5,28,7,7070,0,2.0
7575620640,2014-12-19,329000.0,3,2.0,1840,6755,1.0,0,2,3,8,1840,0,1989,0,98003,47.3512,-122.305,1790,6459,2014,12,4,19,4,1,1,0,1,0,0,1,25,,0.0,0.27,178.8,50,296,1.0,5.0,0.67,24,8,14720,0,5.0
8645500270,2014-10-28,246000.0,4,1.75,1720,7455,1.0,0,0,4,7,1020,700,1963,0,98058,47.4669,-122.182,1720,7700,2014,10,4,28,1,1,1,0,0,1,0,1,51,,0.41,0.23,143.02,0,245,0.59,5.75,0.44,28,7,12040,0,5.75
1246700136,2014-12-23,405000.0,3,1.5,1280,9600,1.0,0,0,4,7,1280,0,1960,0,98033,47.6922,-122.163,1510,10005,2014,12,4,23,1,1,1,0,0,0,0,1,54,,0.0,0.13,316.41,230,405,1.0,4.5,0.5,28,7,8960,0,4.5
3211100240,2014-05-29,349000.0,4,1.75,1700,7800,1.0,0,0,5,7,1120,580,1981,0,98059,47.4801,-122.158,1560,7800,2014,5,2,29,3,1,1,0,0,1,0,1,33,,0.34,0.22,205.29,140,0,0.66,5.75,0.44,35,7,11900,0,5.75
8078100140,2015-03-23,374950.0,4,2.5,1980,12062,2.0,0,0,3,8,1980,0,1992,0,98031,47.4038,-122.167,2300,7902,2015,3,1,23,0,1,1,0,0,0,0,0,23,,0.0,0.16,189.37,320,4160,1.0,6.5,0.62,24,8,15840,0,3.25
6675500105,2014-07-29,306000.0,3,2.0,1160,7217,1.0,0,0,3,7,1160,0,1969,0,98034,47.7279,-122.227,1870,9104,2014,7,3,29,1,1,1,0,0,0,0,1,45,,0.0,0.16,263.79,710,1887,1.0,5.0,0.67,21,7,8120,0,5.0
4040700310,2014-08-05,416000.0,4,1.75,1980,7840,1.0,0,0,4,7,990,990,1961,0,98008,47.6226,-122.115,1520,8400,2014,8,3,5,1,1,1,0,0,1,0,1,53,,0.5,0.25,210.1,460,560,0.5,5.75,0.44,28,7,13860,0,5.75
6388910160,2014-06-23,560000.0,3,2.5,1960,12476,2.0,0,0,4,8,1960,0,1989,0,98056,47.5315,-122.172,2450,12177,2014,6,2,23,0,1,1,0,0,0,0,0,25,,0.0,0.16,285.71,490,299,1.0,5.5,0.83,32,8,15680,0,2.75
4023500990,2014-06-17,260000.0,3,1.5,1270,20700,1.0,0,0,2,7,1150,120,1948,0,98155,47.7576,-122.296,1990,15000,2014,6,2,17,1,1,1,0,0,1,0,1,66,,0.09,0.06,204.72,720,5700,0.91,4.5,0.5,14,7,8890,0,4.5
2921049121,2014-05-16,306500.0,3,2.25,2060,38377,1.0,0,0,4,8,1560,500,1978,0,98003,47.2752,-122.319,2080,60513,2014,5,2,16,4,1,1,0,0,1,0,1,36,,0.24,0.05,148.79,20,22136,0.76,5.25,0.75,32,8,16480,0,5.25
7229210060,2014-12-11,299950.0,3,1.75,1980,11274,1.0,0,0,4,7,1480,500,1968,0,98058,47.4474,-122.167,1520,8010,2014,12,4,11,3,1,1,0,0,1,0,1,46,,0.25,0.18,151.49,460,3264,0.75,4.75,0.58,28,7,13860,0,4.75
4137040060,2015-04-06,265500.0,3,2.5,1450,8977,1.0,0,0,3,8,1450,0,1990,0,98092,47.2576,-122.214,2410,8850,2015,4,2,6,0,1,1,0,0,0,0,0,25,,0.0,0.16,183.1,960,127,1.0,5.5,0.83,24,8,11600,0,5.5
7982600030,2014-08-12,219000.0,3,1.5,1200,12000,1.0,0,0,3,7,1200,0,1986,0,98001,47.268,-122.245,1200,9405,2014,8,3,12,1,1,1,0,0,0,0,1,28,,0.0,0.1,182.5,0,2595,1.0,4.5,0.5,21,7,8400,0,4.5
1775930140,2015-05-05,365000.0,3,1.75,1830,17349,1.0,0,0,3,8,1230,600,1977,0,98072,47.7427,-122.109,1840,11694,2015,5,2,5,1,1,1,0,0,1,0,1,38,,0.33,0.11,199.45,10,5655,0.67,4.75,0.58,24,8,14640,0,4.75
3222079083,2014-05-14,499000.0,3,2.0,2090,42689,1.5,0,0,3,7,2090,0,1959,1998,98010,47.3497,-121.944,1890,18276,2014,5,2,14,2,1,1,0,0,0,1,1,55,16.0,0.0,0.05,238.76,200,24413,1.0,5.0,0.67,21,7,14630,0,3.33
3585210200,2014-06-02,366000.0,3,1.75,1510,8301,1.0,0,0,3,7,1510,0,1967,0,98034,47.7243,-122.222,1460,7910,2014,6,2,2,0,1,1,0,0,0,0,0,47,,0.0,0.18,242.38,50,391,1.0,4.75,0.58,21,7,10570,0,4.75
2705600069,2015-05-01,514950.0,3,2.25,1310,1264,3.0,0,0,3,8,1310,0,2014,0,98117,47.6987,-122.366,1330,2183,2015,5,2,1,4,1,1,0,0,0,0,1,1,,0.0,1.04,393.09,20,919,1.0,5.25,0.75,24,8,10480,0,1.75
8691360200,2014-06-04,875000.0,4,2.75,3790,10669,2.0,0,0,3,10,3790,0,1999,0,98075,47.5976,-121.983,3750,11634,2014,6,2,4,2,1,1,0,0,0,0,1,15,,0.0,0.36,230.87,40,965,1.0,6.75,0.69,30,10,37900,0,3.38
9541600350,2015-01-20,831000.0,3,2.25,2240,8800,1.0,0,0,5,8,2240,0,1957,0,98005,47.5937,-122.172,2240,8800,2015,1,1,20,1,1,1,0,0,0,0,1,58,,0.0,0.25,370.98,0,0,1.0,5.25,0.75,40,8,17920,0,5.25
8562740400,2014-05-15,689900.0,4,3.25,2740,7266,2.0,0,0,3,9,2060,680,2003,0,98027,47.5346,-122.066,3030,6546,2014,5,2,15,3,1,1,0,0,1,0,1,11,,0.25,0.38,251.79,290,720,0.75,7.25,0.81,27,9,24660,0,3.62
705700960,2014-07-24,315000.0,3,2.5,1660,10763,2.0,0,0,3,7,1660,0,1994,0,98038,47.3812,-122.029,2010,7983,2014,7,3,24,3,1,1,0,0,0,0,1,20,,0.0,0.15,189.76,350,2780,1.0,5.5,0.83,21,7,11620,0,2.75
2645500013,2014-06-24,336500.0,3,1.0,1480,7284,1.0,0,0,3,7,970,510,1963,0,98133,47.7757,-122.353,2020,7920,2014,6,2,24,1,1,1,0,0,1,0,1,51,,0.34,0.2,227.36,540,636,0.66,4.0,0.33,21,7,10360,0,4.0
5318100200,2014-05-27,1100000.0,3,2.75,2640,4050,1.5,0,0,5,8,1750,890,1926,0,98112,47.6332,-122.281,1920,3600,2014,5,2,27,1,1,1,0,0,1,0,1,88,,0.34,0.65,416.67,720,450,0.66,5.75,0.92,40,8,21120,0,3.83
2224700045,2014-08-04,375000.0,6,2.0,1900,8057,1.0,0,0,4,7,1170,730,1959,0,98133,47.762,-122.335,2090,8626,2014,8,3,4,0,1,1,0,0,1,0,0,55,,0.38,0.24,197.37,190,569,0.62,8.0,0.33,28,7,13300,0,8.0
4047200135,2014-08-11,289275.0,3,2.0,2860,24046,1.0,0,0,3,9,1700,1160,1985,0,98019,47.7718,-121.904,1460,13648,2014,8,3,11,0,1,1,0,0,1,0,0,29,,0.41,0.12,101.15,1400,10398,0.59,5.0,0.67,27,9,25740,0,5.0
2009000830,2014-07-08,455000.0,4,3.5,3440,6000,2.0,0,0,4,8,3440,0,2002,0,98198,47.4077,-122.331,1660,7800,2014,7,3,8,1,1,1,0,0,0,0,1,12,,0.0,0.57,132.27,1780,1800,1.0,7.5,0.88,32,8,27520,0,3.75
6619910240,2014-06-25,505000.0,3,1.75,1640,10695,1.0,0,2,3,8,1640,0,1975,0,98034,47.7145,-122.222,2790,9775,2014,6,2,25,2,1,1,0,1,0,0,1,39,,0.0,0.15,307.93,1150,920,1.0,4.75,0.58,24,8,13120,0,4.75
5288200070,2014-07-30,450000.0,3,1.0,1450,3350,1.5,0,0,4,7,1450,0,1919,0,98126,47.5607,-122.378,1340,4255,2014,7,3,30,2,1,1,0,0,0,0,1,95,,0.0,0.43,310.34,110,905,1.0,4.0,0.33,28,7,10150,0,2.67
7852110070,2014-06-08,567500.0,3,2.5,2300,7398,2.0,0,0,3,8,2300,0,2001,0,98065,47.5369,-121.876,2580,6983,2014,6,2,8,6,1,1,0,0,0,0,1,13,,0.0,0.31,246.74,280,415,1.0,5.5,0.83,24,8,18400,0,2.75
740500070,2014-10-06,265000.0,3,1.5,1460,8505,1.0,0,0,4,7,1460,0,1955,0,98055,47.4402,-122.195,1580,8505,2014,10,4,6,0,1,1,0,0,0,0,0,59,,0.0,0.17,181.51,120,0,1.0,4.5,0.5,28,7,10220,0,4.5
4046601420,2014-12-30,340000.0,3,2.0,1570,14992,1.0,0,0,3,8,1570,0,2001,0,98014,47.6965,-121.922,1640,15000,2014,12,4,30,1,1,1,0,0,0,0,1,13,,0.0,0.1,216.56,70,8,1.0,5.0,0.67,24,8,12560,0,5.0
2130700860,2015-04-30,375000.0,3,2.0,1540,8885,1.5,0,0,5,6,1540,0,1939,0,98019,47.7403,-121.984,1730,5000,2015,4,2,30,3,1,1,0,0,0,0,1,76,,0.0,0.17,243.51,190,3885,1.0,5.0,0.67,30,6,9240,0,3.33
3975400045,2014-12-26,920000.0,6,3.0,3300,4218,2.0,0,0,3,8,2200,1100,1970,0,98103,47.6557,-122.344,1420,4218,2014,12,4,26,4,1,1,0,0,1,0,1,44,,0.33,0.78,278.79,1880,0,0.67,9.0,0.5,24,8,26400,0,4.5
5451200520,2014-06-12,850000.0,4,2.25,2130,11843,2.0,0,0,4,9,2130,0,1972,0,98040,47.5358,-122.225,2380,11643,2014,6,2,12,3,1,1,0,0,0,0,1,42,,0.0,0.18,399.06,250,200,1.0,6.25,0.56,36,9,19170,0,3.12
6600400270,2014-12-10,202000.0,3,1.0,1010,9750,1.0,0,0,5,7,1010,0,1969,0,98042,47.3244,-122.144,1230,9750,2014,12,4,10,2,1,1,0,0,0,0,1,45,,0.0,0.1,200.0,220,0,1.0,4.0,0.33,35,7,7070,0,4.0
624100990,2014-09-29,725000.0,4,3.0,2420,12000,1.0,0,0,3,9,2420,0,1984,0,98077,47.7267,-122.063,3100,13020,2014,9,3,29,0,1,1,0,0,0,0,0,30,,0.0,0.2,299.59,680,1020,1.0,7.0,0.75,27,9,21780,0,7.0
2424059139,2015-02-06,900000.0,3,3.25,3870,33980,2.0,0,0,3,10,3150,720,1991,0,98006,47.5589,-122.117,3590,10750,2015,2,1,6,4,1,1,0,0,1,0,1,24,,0.19,0.11,232.56,280,23230,0.81,6.25,1.08,30,10,38700,0,3.12
2883200875,2015-02-06,680200.0,2,1.5,1960,6000,1.0,0,0,3,8,1210,750,1951,0,98103,47.6849,-122.333,2060,6000,2015,2,1,6,4,1,1,0,0,1,0,1,64,,0.38,0.33,347.04,100,0,0.62,3.5,0.75,24,8,15680,0,3.5
1917300105,2015-04-14,216500.0,3,1.0,1170,9000,1.0,0,0,4,6,1170,0,1918,0,98022,47.2109,-121.987,1280,8160,2015,4,2,14,1,1,1,0,0,0,0,1,97,,0.0,0.13,185.04,110,840,1.0,4.0,0.33,24,6,7020,0,4.0
7203000200,2014-12-12,325000.0,3,1.5,1890,7650,1.0,0,0,5,7,1890,0,1966,0,98003,47.3454,-122.314,1510,7560,2014,12,4,12,4,1,1,0,0,0,0,1,48,,0.0,0.25,171.96,380,90,1.0,4.5,0.5,35,7,13230,0,4.5
9510971070,2014-08-12,675000.0,3,2.5,2250,4134,2.0,0,0,3,9,2250,0,2004,0,98052,47.6651,-122.084,2390,4134,2014,8,3,12,1,1,1,0,0,0,0,1,10,,0.0,0.54,300.0,140,0,1.0,5.5,0.83,27,9,20250,0,2.75
3760500240,2015-05-12,435000.0,2,0.75,750,16321,1.0,0,1,3,4,750,0,1936,0,98034,47.6985,-122.229,3020,10625,2015,5,2,12,1,1,1,0,1,0,0,1,79,,0.0,0.05,580.0,2270,5696,1.0,2.75,0.38,12,4,3000,0,2.75
4068300160,2015-01-22,263500.0,3,1.75,1610,14000,1.0,0,0,4,7,1050,560,1977,0,98010,47.3429,-122.036,1550,10080,2015,1,1,22,3,1,1,0,0,1,0,1,38,,0.35,0.12,163.66,60,3920,0.65,4.75,0.58,28,7,11270,0,4.75
1774220070,2015-05-07,550000.0,4,2.25,2590,36256,2.0,0,0,3,8,2590,0,1978,0,98077,47.769,-122.094,2670,35657,2015,5,2,7,3,1,1,0,0,0,0,1,37,,0.0,0.07,212.36,80,599,1.0,6.25,0.56,24,8,20720,0,3.12
1563102685,2015-04-22,875000.0,3,2.5,2520,3750,2.0,0,1,4,9,2520,0,1995,0,98116,47.5671,-122.404,2250,6200,2015,4,2,22,2,1,1,0,1,0,0,1,20,,0.0,0.67,347.22,270,2450,1.0,5.5,0.83,36,9,22680,0,2.75
395800370,2015-04-11,246600.0,4,1.0,1340,8400,1.0,0,0,5,7,1340,0,1966,0,98023,47.3313,-122.343,1120,8400,2015,4,2,11,5,1,1,0,0,0,0,1,49,,0.0,0.16,184.03,220,0,1.0,5.0,0.25,35,7,9380,0,5.0
3918400013,2014-07-01,337000.0,3,2.25,1460,941,3.0,0,0,3,8,1460,0,2006,0,98133,47.7145,-122.356,1490,1399,2014,7,3,1,1,1,1,0,0,0,0,1,8,,0.0,1.55,230.82,30,458,1.0,5.25,0.75,24,8,11680,0,1.75
1545804820,2014-11-11,240000.0,3,1.75,1380,7500,1.0,0,0,3,7,1380,0,1988,0,98038,47.3628,-122.045,1530,7500,2014,11,4,11,1,1,1,0,0,0,0,1,26,,0.0,0.18,173.91,150,0,1.0,4.75,0.58,21,7,9660,0,4.75
